region_id,Count_home_Census_Nt_0_14_yr,Count_hom_Census_Nt_15_24_yr,Count_hom_Census_Nt_25_34_yr,Count_hom_Census_Nt_35_44_yr,Count_hom_Census_Nt_45_54_yr,Count_hom_Census_Nt_55_64_yr,Count_hom_Census_Nt_65_74_yr,Count_hom_Census_Nt_75_84_yr,Count_hom_Census_Nt_85ov,Counted_home_Census_Night_Tot,VisSame_SA2_0_14_yr,VisSame_SA2_15_24_yr,VisSame_SA2_25_34_yr,VisSame_SA2_35_44_yr,VisSame_SA2_45_54_yr,VisSame_SA2_55_64_yr,VisSame_SA2_65_74_yr,VisSame_SA2_75_84_yr,VisSame_SA2_85ov,VisSame_SA2_Total,VisDiff_SA2_NSW_0_14_yr,VisDiff_SA2_NSW_15_24_yr,VisDiff_SA2_NSW_25_34_yr,VisDiff_SA2_NSW_35_44_yr,VisDiff_SA2_NSW_45_54_yr,VisDiff_SA2_NSW_55_64_yr,VisDiff_SA2_NSW_65_74_yr,VisDiff_SA2_NSW_75_84_yr,VisDiff_SA2_NSW_85ov,VisDiff_SA2_NSW_Total,VisDiff_SA2_VIC_0_14_yr,VisDiff_SA2_VIC_15_24_yr,VisDiff_SA2_VIC_25_34_yr,VisDiff_SA2_VIC_35_44_yr,VisDiff_SA2_VIC_45_54_yr,VisDiff_SA2_VIC_55_64_yr,VisDiff_SA2_VIC_65_74_yr,VisDiff_SA2_VIC_75_84_yr,VisDiff_SA2_VIC_85ov,VisDiff_SA2_VIC_Total,VisDiff_SA2_QLD_0_14_yr,VisDiff_SA2_QLD_15_24_yr,VisDiff_SA2_QLD_25_34_yr,VisDiff_SA2_QLD_35_44_yr,VisDiff_SA2_QLD_45_54_yr,VisDiff_SA2_QLD_55_64_yr,VisDiff_SA2_QLD_65_74_yr,VisDiff_SA2_QLD_75_84_yr,VisDiff_SA2_QLD_85ov,VisDiff_SA2_QLD_Total,VisDiff_SA2_SA_0_14_yr,VisDiff_SA2_SA_15_24_yr,VisDiff_SA2_SA_25_34_yr,VisDiff_SA2_SA_35_44_yr,VisDiff_SA2_SA_45_54_yr,VisDiff_SA2_SA_55_64_yr,VisDiff_SA2_SA_65_74_yr,VisDiff_SA2_SA_75_84_yr,VisDiff_SA2_SA_85ov,VisDiff_SA2_SA_Total,VisDiff_SA2_WA_0_14_yr,VisDiff_SA2_WA_15_24_yr,VisDiff_SA2_WA_25_34_yr,VisDiff_SA2_WA_35_44_yr,VisDiff_SA2_WA_45_54_yr,VisDiff_SA2_WA_55_64_yr,VisDiff_SA2_WA_65_74_yr,VisDiff_SA2_WA_75_84_yr,VisDiff_SA2_WA_85ov,VisDiff_SA2_WA_Total,VisDiff_SA2_TAS_0_14_yr,VisDiff_SA2_TAS_15_24_yr,VisDiff_SA2_TAS_25_34_yr,VisDiff_SA2_TAS_35_44_yr,VisDiff_SA2_TAS_45_54_yr,VisDiff_SA2_TAS_55_64_yr,VisDiff_SA2_TAS_65_74_yr,VisDiff_SA2_TAS_75_84_yr,VisDiff_SA2_TAS_85ov,VisDiff_SA2_TAS_Total,VisDiff_SA2_NT_0_14_yr,VisDiff_SA2_NT_15_24_yr,VisDiff_SA2_NT_25_34_yr,VisDiff_SA2_NT_35_44_yr,VisDiff_SA2_NT_45_54_yr,VisDiff_SA2_NT_55_64_yr,VisDiff_SA2_NT_65_74_yr,VisDiff_SA2_NT_75_84_yr,VisDiff_SA2_NT_85ov,VisDiff_SA2_NT_Total,VisDiff_SA2_ACT_0_14_yr,VisDiff_SA2_ACT_15_24_yr,VisDiff_SA2_ACT_25_34_yr,VisDiff_SA2_ACT_35_44_yr,VisDiff_SA2_ACT_45_54_yr,VisDiff_SA2_ACT_55_64_yr,VisDiff_SA2_ACT_65_74_yr,VisDiff_SA2_ACT_75_84_yr,VisDiff_SA2_ACT_85ov,VisDiff_SA2_ACT_Total,VisDiff_SA2_OT_0_14_yr,VisDiff_SA2_OT_15_24_yr,VisDiff_SA2_OT_25_34_yr,VisDiff_SA2_OT_35_44_yr,VisDiff_SA2_OT_45_54_yr,VisDiff_SA2_OT_55_64_yr,VisDiff_SA2_OT_65_74_yr,VisDiff_SA2_OT_75_84_yr,VisDiff_SA2_OT_85ov,VisDiff_SA2_OT_Total,VisDiff_SA2_Tot_0_14_yr,VisDiff_SA2_Tot_15_24_yr,VisDiff_SA2_Tot_25_34_yr,VisDiff_SA2_Tot_35_44_yr,VisDiff_SA2_Tot_45_54_yr,VisDiff_SA2_Tot_55_64_yr,VisDiff_SA2_Tot_65_74_yr,VisDiff_SA2_Tot_75_84_yr,VisDiff_SA2_Tot_85ov,VisDiff_SA2_Tot_Total,Vis_Tot_Visitrs_0_14_yr,Vis_Tot_Visitrs_15_24_yr,Vis_Tot_Visitrs_25_34_yr,Vis_Tot_Visitrs_35_44_yr,Vis_Tot_Visitrs_45_54_yr,Vis_Tot_Visitrs_55_64_yr,Vis_Tot_Visitrs_65_74_yr,Vis_Tot_Visitrs_75_84_yr,Vis_Tot_Visitrs_85ov,Vis_Tot_Visitrs_Total,Total_0_14_yr,Total_15_24_yr,Total_25_34_yr,Total_35_44_yr,Total_45_54_yr,Total_55_64_yr,Total_65_74_yr,Total_75_84_yr,Total_85ov,Total_Total
SSC21122,456,362,291,317,295,227,140,84,27,2199,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,30,14,4,7,9,0,4,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,14,4,7,9,0,4,0,74,6,30,14,7,7,9,0,4,0,77,462,392,305,324,302,236,140,88,27,2276
SSC21123,182,107,68,130,192,225,191,118,46,1259,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,7,27,3,5,3,8,13,20,12,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,8,0,0,0,21,0,0,0,0,0,0,0,0,0,0,27,3,11,9,16,21,23,12,0,122,27,3,11,9,16,21,23,12,0,122,209,110,79,139,208,246,214,130,46,1381
SSC21124,57,25,21,56,50,81,61,21,3,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,6,0,0,3,0,0,0,3,0,0,6,57,25,24,56,50,81,64,21,3,381
SSC21125,122,54,45,59,99,106,83,60,34,662,0,0,0,0,0,3,3,0,0,6,0,0,3,0,0,0,0,0,0,3,7,6,0,4,6,6,4,3,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,3,4,6,9,4,3,0,42,7,6,3,4,6,12,7,3,0,48,129,60,48,63,105,118,90,63,34,710
SSC21126,0,156,325,260,118,37,15,0,0,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,325,260,118,37,15,0,0,911
SSC21127,69,42,10,40,70,59,38,13,3,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,3,0,0,15,3,0,3,3,0,3,3,0,0,15,72,42,13,43,70,62,41,13,3,359
SSC21128,83,30,28,34,33,44,38,8,3,301,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,5,3,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,5,3,3,0,0,0,19,5,3,0,5,6,3,0,0,0,22,88,33,28,39,39,47,38,8,3,323
SSC21129,45,21,21,41,41,103,124,57,3,456,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,13,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,13,3,0,32,3,0,0,3,3,10,13,3,0,35,48,21,21,44,44,113,137,60,3,491
SSC21130,63,37,31,35,53,55,22,15,4,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,9,3,3,0,0,0,0,3,0,0,9,66,40,31,35,53,55,25,15,4,324
SSC21131,879,576,415,556,659,538,334,274,117,4348,4,3,0,5,6,0,0,0,0,18,0,5,6,0,3,3,0,0,0,17,19,35,18,14,15,18,10,5,0,134,0,4,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,19,44,24,14,24,21,14,8,0,168,23,47,24,19,30,21,14,8,0,186,902,623,439,575,689,559,348,282,117,4534
SSC21132,138,75,36,93,122,119,59,27,3,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,15,3,9,5,3,3,53,3,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,13,15,3,9,5,3,3,60,6,3,13,15,3,9,5,3,3,60,144,78,49,108,125,128,64,30,6,732
SSC21133,212,98,38,126,183,197,126,70,20,1070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,10,9,3,4,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,10,9,3,4,37,0,4,4,0,3,10,9,3,4,37,212,102,42,126,186,207,135,73,24,1107
SSC21134,462,438,424,340,376,355,223,152,63,2833,4,3,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,3,14,40,19,3,8,6,5,4,0,99,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,40,19,9,8,9,5,4,0,108,18,43,19,9,8,9,5,4,0,115,480,481,443,349,384,364,228,156,63,2948
SSC21135,51,23,7,38,42,56,29,13,4,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,3,0,0,12,3,3,0,0,0,3,3,0,0,12,54,26,7,38,42,59,32,13,4,275
SSC21136,45,26,11,42,34,34,21,3,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,4,49,26,11,42,34,34,21,3,0,220
SSC21137,16,6,3,18,29,34,25,14,3,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,16,9,3,18,29,34,25,14,3,151
SSC21138,465,424,195,306,478,412,165,68,20,2533,0,0,0,0,0,0,3,0,0,3,4,0,0,0,0,3,0,0,0,7,3,14,5,0,3,3,4,0,0,32,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,5,0,6,6,4,0,0,42,7,14,5,0,6,6,7,0,0,45,472,438,200,306,484,418,172,68,20,2578
SSC21139,7416,5523,7992,6797,5446,4451,3838,3403,1349,46215,8,9,15,7,3,9,10,3,8,72,0,6,0,7,5,7,0,0,0,25,90,164,187,144,104,84,39,32,19,863,0,4,0,0,4,7,8,0,0,23,0,3,0,0,0,3,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,180,187,151,113,105,51,36,19,932,98,189,202,158,116,114,61,39,27,1004,7514,5712,8194,6955,5562,4565,3899,3442,1376,47219
SSC21140,41,28,16,26,59,62,41,28,4,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,8,0,0,0,4,4,0,0,0,0,8,41,28,16,30,63,62,41,28,4,313
SSC21141,95,45,43,55,96,114,88,46,17,599,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,3,9,3,4,4,0,0,0,30,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,12,3,4,4,0,0,0,33,7,3,12,3,7,4,0,0,0,36,102,48,55,58,103,118,88,46,17,635
SSC21142,2465,2575,6947,3828,2437,2061,1217,784,254,22568,3,5,9,3,9,4,0,3,3,39,4,12,19,25,18,11,13,5,0,107,51,161,288,151,130,117,129,94,62,1183,0,3,12,12,12,18,9,3,0,69,0,0,10,4,4,3,3,0,0,24,0,0,6,5,10,6,4,3,0,34,0,4,5,0,4,4,0,3,0,20,0,0,0,0,0,3,0,0,0,3,3,0,3,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,58,180,343,200,178,162,158,108,62,1449,61,185,352,203,187,166,158,111,65,1488,2526,2760,7299,4031,2624,2227,1375,895,319,24056
SSC21143,797,495,297,533,639,499,200,68,34,3562,3,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,13,11,11,6,0,4,5,3,0,53,0,0,0,3,4,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,14,9,4,4,8,3,0,66,16,11,14,12,4,4,8,3,0,72,813,506,311,545,643,503,208,71,34,3634
SSC21144,2753,1813,2556,2315,1791,1604,1143,931,483,15389,0,8,0,6,0,3,4,3,0,24,4,0,4,3,3,3,3,3,0,23,36,62,69,34,36,26,14,15,8,300,0,0,0,0,6,5,0,0,0,11,0,7,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,40,69,73,37,48,37,21,18,8,351,40,77,73,43,48,40,25,21,8,375,2793,1890,2629,2358,1839,1644,1168,952,491,15764
SSC21145,1690,1030,1437,1431,1205,954,745,543,274,9309,0,0,4,3,4,0,0,4,0,15,4,0,0,3,0,5,0,0,0,12,24,46,54,42,39,43,36,71,42,397,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,46,54,45,39,48,39,71,42,412,28,46,58,48,43,48,39,75,42,427,1718,1076,1495,1479,1248,1002,784,618,316,9736
SSC21146,1847,1266,869,1374,1460,1164,777,341,133,9231,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,6,8,32,24,9,14,12,12,3,9,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,32,24,9,14,12,15,9,9,135,11,35,24,9,14,12,15,9,9,138,1858,1301,893,1383,1474,1176,792,350,142,9369
SSC21147,61,63,25,45,71,78,30,18,3,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,9,3,0,3,0,0,0,3,0,0,9,64,63,28,45,71,78,33,18,3,403
SSC21148,98,36,48,84,66,56,20,15,5,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,3,0,0,14,0,5,3,3,0,0,3,0,0,14,98,41,51,87,66,56,23,15,5,442
SSC21149,224,136,368,276,157,107,75,27,16,1386,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,6,4,9,5,5,0,0,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,8,5,0,3,3,0,0,32,4,9,8,5,0,3,3,0,0,32,228,145,376,281,157,110,78,27,16,1418
SSC21150,86,51,16,66,76,44,40,17,3,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,11,0,0,6,0,0,0,0,5,0,11,86,51,22,66,76,44,40,22,3,410
SSC21151,48,32,18,31,60,75,37,19,4,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,4,0,0,0,0,15,0,5,3,3,4,0,0,0,0,15,48,37,21,34,64,75,37,19,4,339
SSC21152,444,241,290,252,243,249,155,86,66,2026,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8,0,0,3,11,3,10,14,7,12,5,12,5,3,71,3,0,0,3,0,0,0,0,0,6,3,0,0,0,8,0,0,0,0,11,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,14,13,20,13,16,5,6,106,15,10,14,13,20,13,16,5,6,112,459,251,304,265,263,262,171,91,72,2138
SSC21153,58,26,30,32,58,50,16,10,5,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,26,30,32,58,50,16,10,5,285
SSC21154,107,58,57,58,63,62,21,13,3,442,0,3,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,3,3,0,0,15,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,3,3,0,0,18,0,9,0,3,6,3,3,0,0,24,107,67,57,61,69,65,24,13,3,466
SSC21155,90,54,64,47,55,44,12,5,0,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,3,5,0,3,0,20,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,0,3,5,0,3,0,23,3,5,4,0,3,5,0,3,0,23,93,59,68,47,58,49,12,8,0,394
SSC21156,522,303,229,308,440,403,341,252,106,2904,0,0,0,3,0,3,0,3,3,12,3,3,3,0,0,3,0,0,0,12,8,20,9,9,10,7,3,3,4,73,0,0,0,0,0,3,3,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,23,12,9,13,16,6,6,4,100,11,23,12,12,13,19,6,9,7,112,533,326,241,320,453,422,347,261,113,3016
SSC21157,200,205,148,182,188,235,109,23,4,1294,0,0,3,3,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,3,3,5,10,9,5,6,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,10,9,8,6,0,0,0,47,6,8,13,12,8,6,0,0,0,53,206,213,161,194,196,241,109,23,4,1347
SSC21158,57,59,19,41,80,54,21,12,3,346,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,57,64,19,41,80,54,21,12,3,351
SSC21159,89,34,32,61,57,74,54,18,4,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,34,32,61,57,74,54,18,4,423
SSC21160,1015,493,401,695,634,524,299,124,26,4211,0,0,0,3,3,0,0,0,0,6,0,0,0,3,0,0,0,0,3,6,5,14,3,5,13,9,11,8,4,72,0,0,0,3,0,4,0,0,0,7,3,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,3,11,13,16,11,8,7,91,8,14,3,14,16,16,11,8,7,97,1023,507,404,709,650,540,310,132,33,4308
